0.01705, 0.005637, -0.015812, -1.046753, 0.921021, -1.544189
0.01705, 0.005637, -0.015812, -1.107788, 0.67688, -2.581787
-0.01485, 0.005637, -0.002062, -1.657104, 2.874146, -1.9104
0.013888, 0.005637, 0.016088, -0.985718, 2.385864, -1.055908
0.008525, -0.001787, -0.01265, 1.089478, 9.893188, 24.273682
-0.018012, -0.000687, 0.0011, 22.329712, 43.035278, 101.055908
0.0022, 0.001375, -0.018012, 12.075806, 19.292603, 64.129639
0.007562, 0.041938, 0.010725, 4.141235, 14.28772, 30.804443
0.007562, 0.041938, 0.010725, -2.145386, 5.193481, 2.545166
0.004262, 0.06215, 0.042625, -0.985718, 0.921021, -2.764893
0.004262, 0.06215, 0.042625, -1.473999, -1.581421, -2.032471
-0.01485, 0.006737, -0.002062, -1.96228, 0.188599, -2.581787
