0.01485, 0.025988, -0.026538, -0.314331, 1.226196, -3.80249
-0.002062, -0.00385, 0.016088, -1.596069, 1.592407, -3.741455
-0.002062, -0.00385, 0.016088, 1.028442, -0.238647, -6.671143
-0.004262, 0.025988, -0.009488, 2.127075, -0.055542, -12.774658
-0.022275, -0.00275, 0.0033, -2.084351, -9.14978, -39.630127
-0.022275, -0.00275, 0.0033, -14.779663, -36.24939, -83.270264
0.004262, 0.016362, -0.041387, -6.478882, -12.018433, -47.991943
0.004262, 0.016362, -0.041387, -3.182983, -2.130737, -21.990967
0.045787, -0.011275, -0.009488, -1.596069, -2.313843, -6.427002
-0.000962, -0.033687, -0.015812, -0.985718, 2.019653, -2.337646
-0.000962, -0.033687, -0.015812, -0.985718, 0.737915, -2.215576
-0.004262, 0.008938, 0.001237, -1.657104, 0.432739, -3.55835
