0.016088, 0.032725, -0.018975, -1.229858, -0.177612, -1.849365
0.009625, -0.003575, -0.009488, -1.168823, 0.615845, -2.459717
0.009625, -0.003575, -0.009488, -2.633667, 0.859985, -0.994873
-0.009488, 0.00825, -0.01045, -2.145386, -0.482788, -3.80249
0.008662, -0.02695, -0.0286, 10.061646, 20.269165, 42.095947
-0.015812, 0.011412, 0.018288, 13.235474, 36.260376, 94.0979
-0.009488, -0.001375, 0.010725, 4.507446, -4.022827, 0.042725
-0.009488, -0.001375, 0.010725, 0.05188, -5.487671, -10.028076
-0.031762, -0.004537, 0.37895, -1.657104, 0.188599, -2.337646
0.033138, -0.046062, 0.18315, -1.412964, -1.703491, -5.877686
0.0011, 0.012512, -0.01155, -1.412964, -0.421753, -4.718018
0.01925, 0.012512, -0.007287, -2.145386, 0.371704, -3.436279
