0.009488, -0.042213, 0.009625, 4.446411, -1.032104, -4.656982
-0.01485, 0.005637, 0.000137, 4.202271, -2.619019, -7.769775
-0.021175, -0.012375, -0.000962, 2.615356, -2.069702, -8.197021
-0.003162, -0.000687, -0.04565, -3.549194, -12.140503, -58.673096
0.0011, -0.025162, 0.000137, -9.042358, -17.755737, -99.56665
-0.007425, -0.010312, 0.017188, -5.563354, -4.450073, -37.432861
-0.007425, -0.010312, 0.017188, -1.535034, -1.459351, -11.798096
0.006462, -0.018838, -0.038225, -0.253296, 1.592407, -5.57251
-0.010588, -0.00605, 0.0044, 2.310181, -3.778687, -6.121826
0.0033, 0.0121, 0.007562, -2.267456, 1.958618, -2.703857
0.013888, 0.0121, 0.0011, -2.145386, -0.421753, -4.656982
0.005362, 0.006737, 0.02035, -0.253296, 0.737915, -1.66626
