-0.017875, 0.093088, -0.046613, 19.766235, -3.961792, -1.300049
-0.001925, -0.004812, 0.02255, 14.212036, 0.188599, -6.060791
0.042762, 0.0143, -0.036025, 6.399536, -0.360718, -3.131104
0.042762, 0.0143, -0.036025, -0.375366, 0.432739, -6.304932
0.002337, 0.005775, -0.000825, -3.182983, 0.55481, -19.549561
-0.000962, 0.058987, -0.052938, -3.244019, -15.741577, -61.968994
0.000137, -0.012238, 0.0077, 0.967407, -8.539429, -31.939697
0.0066, -0.053762, -0.006187, 0.357056, 2.56897, -2.215576
0.0066, -0.053762, -0.006187, -0.741577, 1.043091, 0.286865
-0.01155, 0.0154, -0.0275, -0.07019, 0.249634, -1.055908
0.012925, 0.039875, -0.017875, 1.394653, 1.592407, -1.361084
-0.007287, -0.004812, 0.002337, -2.084351, -0.604858, -2.032471
