Right 45-60
-0.075073, -0.048218, 0.035400, 29.011841, -4.262085, -55.294189
-0.075073, -0.048218, -0.025635, 10.274048, -11.403198, -45.772705
-0.075073, -0.048218, -0.025635, 9.541626, -13.173218, -40.279541
-0.014038, -0.048218, -0.025635, 12.227173, -15.370483, -34.542236
-0.014038, -0.109253, -0.025635, 13.386841, -9.999390, -36.312256
-0.014038, -0.048218, 0.035400, 13.692017, -14.943237, -35.579834
-0.014038, -0.048218, -0.025635, 15.156860, -10.182495, -38.875732
-0.014038, 0.012817, 0.035400, 14.607544, -9.205933, -38.936768
-0.014038, -0.048218, 0.035400, 13.692017, -5.726929, -26.546631
0.046997, 0.012817, 0.035400, 13.142700, -11.769409, -26.973877
-0.014038, 0.073853, -0.025635, 11.433716, -0.172729, -28.560791
-0.014038, 0.012817, -0.025635, 12.959595, 3.489380, -21.785889

-0.014038, -0.048218, 0.035400, 31.026001, -14.943237, -86.239014
-0.014038, 0.012817, 0.035400, 11.860962, -7.374878, -59.749756
-0.014038, 0.073853, -0.086670, 18.757935, -3.712769, -39.486084
-0.014038, -0.048218, 0.035400, 21.992798, 3.367310, -37.227783
0.046997, 0.012817, 0.035400, 5.208130, -12.623901, -43.575439
-0.014038, 0.012817, -0.025635, 3.255005, -12.868042, -32.833252
-0.075073, -0.048218, 0.035400, 22.297974, -3.590698, -35.030518
-0.014038, -0.048218, -0.025635, 14.424438, 1.963501, -26.424561
0.046997, 0.012817, -0.025635, 14.668579, -2.431030, -25.631104
-0.014038, 0.012817, -0.025635, 13.692017, -3.468628, -25.875244
-0.014038, 0.073853, -0.025635, 9.846802, -1.332397, -18.489990
0.046997, -0.109253, 0.035400, 10.701294, 4.282837, -17.879639


-0.197144, 0.012817, -0.025635, 8.748169, -4.445190, -47.176514
-0.014038, -0.109253, -0.025635, 10.701294, -7.313843, -37.655029
-0.014038, 0.012817, 0.035400, 13.875122, -5.848999, -34.359131
0.046997, -0.048218, -0.025635, -2.299194, -20.375366, -31.795654
0.046997, -0.048218, -0.025635, 22.542114, -6.520386, -32.161865
-0.136108, -0.048218, -0.025635, 15.401001, -5.726929, -32.039795
