Left 60-75
-0.033569, -0.003052, -0.023804, -12.774048, 35.861206, 18.490601
-0.033569, -0.003052, -0.023804, -8.745728, 34.152222, 42.294312
-0.033569, -0.003052, 0.037231, -10.271606, 19.869995, 62.374878
0.027466, -0.064087, -0.023804, -16.192017, 38.485718, 55.355835
-0.033569, -0.003052, -0.023804, -19.976196, 42.330933, 53.585815
0.088501, -0.064087, -0.023804, -11.248169, 29.025269, 44.308472
0.027466, -0.003052, 0.037231, -11.248169, 42.025757, 37.716675
-0.033569, -0.003052, -0.023804, -16.130981, 40.560913, 34.359741
-0.033569, -0.003052, -0.023804, -15.886841, 47.702026, 27.340698
0.088501, -0.186157, 0.037231, -16.130981, 45.260620, 34.237671
-0.033569, -0.064087, -0.023804, -16.192017, 45.138550, 24.716187
0.027466, -0.003052, -0.023804, -12.651978, 45.016479, 21.054077

-0.033569, -0.064087, 0.037231, -14.360962, 29.452515, 36.129761
-0.033569, -0.003052, -0.023804, -25.225220, 35.006714, 40.158081
-0.033569, -0.064087, 0.037231, -8.562622, 36.349487, 36.251831
-0.033569, -0.064087, -0.023804, -22.661743, 42.391968, 39.242554
-0.033569, -0.064087, 0.098267, -4.778442, 53.012085, 60.971069
-0.033569, -0.064087, -0.023804, -18.633423, 49.960327, 33.627319
-0.033569, -0.003052, -0.023804, -18.267212, 45.199585, 38.815308
-0.033569, -0.064087, 0.037231, -16.558228, 35.189819, 37.106323
-0.033569, 0.057983, -0.023804, -12.041626, 41.842651, 39.486694
-0.033569, -0.003052, -0.023804, -14.483032, 46.847534, 30.697632
-0.094604, -0.003052, 0.037231, -18.328247, 49.533081, 21.969604
-0.033569, -0.064087, 0.098267, -14.299927, 48.312378, 14.462280

0.027466, -0.125122, 0.098267, -15.703735, 44.100952, 9.823608
-0.033569, -0.003052, -0.023804, -6.670532, 10.165405, 75.009155
-0.033569, -0.003052, 0.037231, -15.032349, 31.954956, 39.791870
-0.033569, -0.003052, 0.037231, -9.783325, 27.743530, 36.068726
-0.033569, 0.057983, 0.037231, -16.924438, 42.453003, 32.528687
-0.033569, -0.064087, -0.023804, -21.746216, 47.030640, 30.392456
-0.094604, -0.003052, -0.023804, -20.525513, 45.077515, 31.979370
-0.033569, -0.003052, 0.037231, -24.553833, 43.551636, 36.801147
0.027466, -0.064087, -0.023804, -5.693970, 38.546753, 34.603882
-0.094604, 0.057983, 0.037231, -11.797485, 38.607788, 25.753784
-0.033569, -0.064087, -0.023804, -2.703247, 47.885132, 31.613159
0.088501, -0.003052, 0.037231, -18.450317, 53.256226, 22.457886


0.027466, -0.064087, -0.023804, -8.501587, 43.612671, -2.444458
-0.033569, -0.064087, -0.023804, -20.769653, 39.767456, 15.988159
-0.033569, -0.064087, -0.084839, -8.806763, 31.100464, 51.571655
0.027466, -0.064087, -0.084839, -3.313599, 25.851440, 61.032104
-0.033569, -0.064087, 0.037231, -22.112427, 55.453491, 41.622925
