Right 75-90
-0.035400, 0.032349, 0.014038, -1.430054, -11.176758, -15.882568
-0.035400, 0.032349, 0.014038, -13.576050, -15.510254, -39.136963
-0.035400, 0.032349, 0.014038, 9.617310, -0.617676, -33.765869
-0.035400, 0.032349, 0.014038, 2.109985, -1.228027, -34.437256
-0.035400, 0.032349, 0.014038, -2.223511, -8.002930, -39.197998
-0.035400, 0.032349, 0.014038, 6.504517, 6.218262, -35.413818
-0.035400, 0.032349, 0.014038, -4.848022, -2.814941, -25.343018
-0.035400, 0.032349, 0.014038, 3.574829, -7.514648, -8.802490
-0.035400, 0.032349, 0.014038, -4.054565, -3.120117, -9.656982
-0.035400, 0.032349, 0.014038, 3.452759, -3.852539, -12.769775
-0.035400, 0.032349, 0.014038, 4.978638, -4.096680, -26.014404
-0.035400, 0.032349, 0.014038, -3.566284, -2.387695, -18.995361

-0.035400, 0.032349, 0.014038, 1.804810, 2.312012, -0.074463
-0.035400, 0.032349, 0.014038, 19.993286, -1.716309, -35.169678
-0.035400, 0.032349, 0.014038, -3.566284, 6.340332, -29.676514
-0.035400, 0.032349, 0.014038, 3.574829, 4.936523, -14.295654
-0.035400, 0.032349, 0.014038, 0.767212, -6.416016, -11.549072
-0.035400, 0.032349, 0.014038, 10.899048, 13.237305, -22.474365
-0.035400, 0.032349, 0.014038, 3.025513, -0.129395, -18.323975
-0.035400, 0.032349, 0.014038, 11.204224, 0.847168, -31.446533
-0.035400, 0.032349, 0.014038, -7.594604, -4.279785, -16.553955
-0.035400, 0.032349, 0.014038, 11.448364, 1.152344, -11.427002
-0.035400, 0.032349, 0.014038, 1.072388, 7.438965, -25.281982
-0.035400, 0.032349, 0.014038, 1.743774, -3.852539, -21.070557
-0.035400, 0.032349, 0.014038, -5.519409, 1.457520, -11.610107

-0.035400, 0.032349, 0.014038, -0.026245, 1.640625, 8.348389
-0.035400, 0.032349, 0.014038, 16.453247, 8.415527, -17.896729
-0.035400, 0.032349, 0.014038, -1.674194, 8.476562, -21.925049
-0.035400, 0.032349, 0.014038, 7.603149, 4.631348, -11.182861
-0.035400, 0.032349, 0.014038, 1.743774, 6.828613, -18.690186
-0.035400, 0.032349, 0.014038, 5.894165, 2.800293, -18.262939
-0.035400, 0.032349, 0.014038, 9.861450, 7.377930, -25.953369
-0.035400, 0.032349, 0.014038, 12.791138, -1.166992, -15.089111
-0.035400, 0.032349, 0.014038, -1.491089, -3.486328, -23.756104
-0.035400, 0.032349, 0.014038, -4.542847, -2.509766, -10.999756
-0.035400, 0.032349, 0.014038, 6.382446, -2.692871, -26.319580
-0.035400, 0.032349, 0.014038, 2.354126, -2.082520, -5.384521

-0.035400, 0.032349, 0.014038, 0.095825, -0.556641, 4.014893
-0.035400, 0.032349, 0.014038, -2.284546, -1.655273, 5.113525
-0.035400, 0.032349, 0.014038, -1.002808, 0.236816, -13.685303
-0.035400, 0.032349, 0.014038, 10.593872, 16.777344, -24.366455
-0.035400, 0.032349, 0.014038, -7.960815, 6.218262, -21.619873
-0.035400, 0.032349, 0.014038, 0.095825, 5.363770, -21.192627
-0.035400, 0.032349, 0.014038, -0.392456, 11.345215, -21.619873
-0.035400, 0.032349, 0.014038, 3.696899, -11.848145, -16.187744
-0.035400, 0.032349, 0.014038, 6.565552, 5.607910, -16.492920
-0.035400, 0.032349, 0.014038, -2.528687, -3.730469, -16.431885
-0.035400, 0.032349, 0.014038, -0.392456, 8.354492, -18.629150
-0.035400, 0.032349, 0.014038, -2.284546, 4.082031, -10.267334

-0.035400, 0.032349, 0.014038, -0.758667, -1.166992, -25.037842
-0.035400, 0.032349, 0.014038, -9.486694, -6.904297, -21.497803
-0.035400, 0.032349, 0.014038, 5.650024, 10.551758, -43.287354
-0.035400, 0.032349, 0.014038, 2.537231, 7.683105, -23.328857
-0.035400, 0.032349, 0.014038, -2.955933, 0.480957, -11.732178
-0.035400, 0.032349, 0.014038, -0.209351, 6.584473, -8.802490
-0.035400, 0.032349, 0.014038, 1.926880, -1.472168, -28.638916
-0.035400, 0.032349, 0.014038, 6.077271, 0.725098, -27.479248
-0.035400, 0.032349, 0.014038, 1.926880, 6.828613, -15.943604
-0.035400, 0.032349, 0.014038, -1.430054, 2.189941, -8.741455
-0.035400, 0.032349, 0.014038, 3.880005, 3.532715, -9.046631
-0.035400, 0.032349, 0.014038, 4.978638, 5.241699, -11.182861

-0.035400, 0.032349, 0.014038, -0.636597, 6.950684, -2.882080
-0.035400, 0.032349, 0.014038, 11.936646, 2.922363, -23.511963
-0.035400, 0.032349, 0.014038, -0.636597, -12.092285, -28.455811
-0.035400, 0.032349, 0.014038, 9.983521, 1.640625, -54.029541
-0.035400, 0.032349, 0.014038, -1.307983, 2.678223, -28.455811
-0.035400, 0.032349, 0.014038, 0.034790, 0.847168, -27.235107
-0.035400, 0.032349, 0.014038, 15.720825, 4.509277, -33.948975
-0.035400, 0.032349, 0.014038, 5.039673, -4.401855, -32.972412
-0.035400, 0.032349, 0.014038, -8.082886, -4.401855, -23.756104
-0.035400, 0.032349, 0.014038, -0.941772, 4.387207, -17.713623
-0.035400, 0.032349, 0.014038, 6.504517, -4.523926, -9.962158
-0.035400, 0.032349, 0.014038, 0.828247, 4.936523, -8.924561

-0.035400, 0.032349, 0.014038, -5.824585, 3.166504, -1.600342
-0.035400, 0.032349, 0.014038, -1.185913, 5.424805, -31.019287
-0.035400, 0.032349, 0.014038, 0.462036, 7.438965, -36.512451
-0.035400, 0.032349, 0.014038, -5.397339, 11.101074, -18.568115
-0.035400, 0.032349, 0.014038, 6.565552, 3.288574, -34.742432
-0.035400, 0.032349, 0.014038, 8.213501, 15.617676, -32.301025
-0.035400, 0.032349, 0.014038, 5.405884, -0.800781, -18.934326
-0.035400, 0.032349, 0.014038, 8.335571, -0.678711, -31.873779
-0.035400, 0.032349, 0.014038, 3.025513, 0.603027, -8.497314
-0.035400, 0.032349, 0.014038, -1.002808, -2.570801, -16.981201
-0.035400, 0.032349, 0.014038, 2.476196, 4.631348, -16.492920
-0.035400, 0.032349, 0.014038, 7.236938, 6.645508, -13.624268

-0.035400, 0.032349, 0.014038, -2.894897, 4.082031, 4.442139
-0.035400, 0.032349, 0.014038, 8.274536, -7.392578, -23.695068
-0.035400, 0.032349, 0.014038, -0.514526, -4.584961, -23.756104
-0.035400, 0.032349, 0.014038, 5.344849, 1.518555, -23.817139
-0.035400, 0.032349, 0.014038, -11.622925, -3.730469, -19.727783
-0.035400, 0.032349, 0.014038, 5.772095, 5.363770, -25.953369
-0.035400, 0.032349, 0.014038, -3.261108, -5.256348, -11.121826
-0.035400, 0.032349, 0.014038, -1.796265, 4.936523, -30.531006
-0.035400, 0.032349, 0.014038, -4.237671, -0.617676, -15.577393
-0.035400, 0.032349, 0.014038, 3.025513, -0.800781, -13.441162
-0.035400, 0.032349, 0.014038, 2.293091, 11.650391, -30.775146
-0.035400, 0.032349, 0.014038, 2.415161, 0.664062, -12.037354

-0.035400, 0.032349, 0.014038, -0.880737, 3.227539, -7.947998
-0.035400, 0.032349, 0.014038, -0.880737, -9.467773, -26.502686
-0.035400, 0.032349, 0.014038, 4.551392, -1.044922, -26.990967
-0.035400, 0.032349, 0.014038, -26.027222, -4.890137, -46.461182
-0.035400, 0.032349, 0.014038, 7.114868, 14.274902, -31.202393
-0.035400, 0.032349, 0.014038, -8.265991, -10.871582, -20.887451
-0.035400, 0.032349, 0.014038, 7.847290, -6.110840, -19.910889
-0.035400, 0.032349, 0.014038, 6.016235, 4.631348, -34.254150
-0.035400, 0.032349, 0.014038, 5.650024, -10.993652, -18.507080
-0.035400, 0.032349, 0.014038, 0.156860, -6.660156, -12.708740
-0.035400, 0.032349, 0.014038, -1.063843, 1.335449, -14.722900
-0.035400, 0.032349, 0.014038, -11.622925, -22.163086, -21.253662

-0.035400, 0.032349, 0.014038, -1.124878, 3.654785, -7.093506
-0.035400, 0.032349, 0.014038, 10.654907, 1.274414, -35.535889
-0.035400, 0.032349, 0.014038, 11.631470, -2.814941, -36.146240
-0.035400, 0.032349, 0.014038, 22.434692, 5.058594, -29.981689
-0.035400, 0.032349, 0.014038, 11.997681, -2.143555, -7.459717
