-0.031762, 0.036713, -0.015675, -2.023315, 2.630005, -3.436279
-0.14245, -0.102712, 0.107662, 0.967407, 3.850708, -0.506592
-0.14245, -0.102712, 0.107662, 0.479126, 3.728638, -1.483154
-0.033962, 0.028188, -0.00935, -1.229858, 13.433228, 22.625732
0.033138, -0.03355, 0.014025, 8.169556, 25.701294, 117.779541
-0.018975, 0.003712, -0.00715, -0.619507, 16.546021, 65.899658
-0.014712, 0.004812, 0.010862, -0.863647, 0.066528, 1.263428
-0.038225, 0.00165, 0.05665, 4.507446, -3.046265, -1.483154
0.029975, 0.012238, -0.001925, -3.060913, 1.287231, -6.671143
0.029975, 0.012238, -0.001925, -3.671265, 0.310669, -5.206299
0.006462, 0.00055, -0.017875, -1.535034, 2.019653, -3.009033
0.0363, -0.022825, 0.016225, -0.924683, 1.226196, -6.121826
