-0.001925, 0.044138, -0.065725, -1.535034, -1.032104, -2.764893
-0.001925, 0.044138, -0.065725, -0.07019, 1.348267, -4.656982
-0.007287, 0.005775, -0.001925, -2.145386, 1.958618, -1.055908
-0.004125, 0.019662, 0.048125, -2.999878, -1.581421, -10.272217
0.002337, 0.020762, 0.018288, -16.854858, -64.630737, -191.18042
-0.086075, -0.155925, -0.094462, -39.13269, -49.799194, -109.515381
0.008662, 0.036713, 0.02475, 1.028442, 11.785278, 5.780029
0.02145, -0.042075, 0.0704, 0.357056, -0.421753, 0.042725
0.02145, -0.042075, 0.0704, -1.596069, 2.69104, -0.933838
0.1023, 0.0792, 0.100237, -0.863647, 0.737915, -2.154541
0.0396, 0.052662, 0.02255, 0.662231, 1.043091, -1.9104
-0.056238, 0.003712, -0.04455, -1.596069, 2.507935, -1.9104
