0.001237, 0.00165, -0.021038, 0.112915, 0.432739, -1.544189
-0.006187, 0.0165, -0.021038, -0.680542, 0.249634, -5.145264
0.007562, 0.004812, 0.016225, -1.351929, 0.79895, -1.116943
0.000137, -0.018562, -0.012512, -1.473999, 0.249634, -2.886963
0.000137, -0.018562, -0.012512, -1.290894, 1.592407, -5.084229
-0.003025, -0.005775, 0.0077, -20.089722, -36.554565, -92.181396
-0.000962, -0.00165, -0.002887, -0.314331, -4.633179, -20.037842
0.023512, -0.029288, 0.014025, -0.253296, 4.094849, 3.521729
0.045925, -0.046338, 0.034238, -0.802612, -0.543823, -2.459717
0.045925, -0.046338, 0.034238, 0.05188, 1.775513, -1.9104
-0.009488, 0.003712, 0.0077, -0.802612, 1.043091, -2.459717
0.011825, -0.003712, 0.003437, -0.558472, 0.005493, -2.337646
