-0.03,-0.01,0.01,-0.04,0.04,-0.01
-0.03,-0.01,0.01,-0.06,0.07,0.00
-0.02,-0.01,0.01,-0.12,0.65,-0.01
-0.03,-0.01,0.01,-0.09,1.16,0.03
-0.03,-0.01,0.01,0.07,0.96,0.07
-0.03,-0.01,0.02,-0.11,0.86,0.05
-0.04,-0.01,0.01,-0.04,0.61,0.10
-0.03,-0.01,0.01,0.05,0.30,-0.01
-0.03,-0.01,0.01,-0.02,0.03,-0.06
-0.03,-0.01,0.02,0.30,-0.21,-0.15
-0.03,-0.01,0.01,0.01,-0.55,-0.12
-0.01,-0.01,0.01,-0.24,-0.75,-0.20
0.01,-0.01,0.01,-0.12,-1.25,0.21
-0.03,-0.01,0.01,-0.32,-0.89,0.01
-0.04,-0.01,0.01,-0.23,-0.54,0.03
-0.04,-0.01,0.01,0.12,-0.33,-0.03
-0.03,-0.01,0.01,-0.03,0.04,-0.06
