-0.136108, 0.073853, 0.096436, 3.560181, -13.234253, 48.953857
-0.014038, 0.012817, -0.086670, 9.053345, -21.901245, 30.093994
-0.075073, 0.012817, 0.035400, 3.560181, -2.919312, 33.634033
-0.014038, 0.073853, 0.035400, -4.679565, -2.369995, 17.215576
-0.075073, 0.012817, -0.025635, 13.753052, -9.328003, 25.943604
-0.014038, -0.048218, -0.025635, -0.162964, 4.282837, 22.281494
-0.075073, -0.109253, -0.025635, 16.133423, -8.595581, 19.473877
-0.075073, -0.048218, -0.025635, 11.250610, -10.853882, 9.586182
-0.075073, 0.073853, 0.035400, 5.818481, 0.193481, 9.403076
-0.075073, 0.073853, -0.025635, 10.151978, -4.323120, 4.398193
-0.014038, 0.012817, -0.025635, 10.945435, -0.844116, 7.572021
-0.014038, 0.073853, -0.025635, 17.415161, -5.726929, 2.994385
